Id,AdvertId,ClientId,Title,ClientName,ClientURL,TransactionType,Category1,Location2Id,Location3,Location4,Description,Price,FormatedPrice,ContractType,ProductsCode,ProductLabel,PhotoUrl,NumPhotos,SemanticText,GridDate,Surface,Area,Address,FormatedSurface,FormatedLivingArea,Rooms,Capacity,Baths,AgeId,Ages,ConditionId,Condition,PriceM2,FormatedPriceM2,FloorId,Floor,AdministrationPrice,Neighborhood,Stratum,ViewMapTypeId,ViewMapType,GaragesId,Garages,ParentLevel,Extras,ExtrasId,PromotionLogoURL,ClientLogoURL,ClientParentLevel,Latitude,Longitude,GroupName,NumVideos,ModifyDate,Advertising,TotalEnvironment,InteriorFloors,IncludesAdministration,IsProjectWithOutProduct,Edad_prom,Link,Ascensor,Depósito
145,5940921,103259,Apartamento en Venta - Bogotá Pasadena,CAAL acompañamiento inmobiliario,inmobiliaria-caal-acompanamiento-inmobiliario-103259.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"PASADENA,  NUEVO Área:125 m2,  Piso 4 Exterior con Balcón y vista a Parque, Sala comedor muy amplia (con chimenea a gas),  3 Habitaciones (La Principal con su Baño y Vestier), 3 Baños incluido el social, Cocina abierta con barra, Patio de ropas independiente, 2 Parqueaderos el línea,  1 Depositó amplio,  Zonas Comunes: Terraza Sky BBQ,  Terraza con juegos para niños, Salón comunal, Salón de juegos para niños Gimnasio, Teatrino, 12 parqueaderos de visitantes, Dos (2) ascensores,  Planta Electrica. Admon $691 Mil.",895000000,$ 895.000.000,Professional,DOV,,2020/12/09/5940921/apartamento-venta-cundinamarca-bogota-331499469_p.jpg,21,/apartamento-en-venta/bogota/pasadena-det-5940921.aspx,1/14/2021 7:27:12 PM,125.0,125.0,calle 104a  47A-06,"125,00 m2","125,00 m2",3,-1,3,1,Menos de 1 año,2,Excelente,7160000.0,7.160.000/m²,4,4º,691000,Pasadena,4,1,,0,2.0,0,,0,,103259_p.jpg,0,4.69232988357544,-74.0589370727539,,0,1/26/2021 9:50:45 AM,,0,0,False,False,0.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5940921.aspx,0,False
146,6191156,269477,Apartamento en Venta - Bogotá Pasadena,Diana Lorena De la Rosa,diana-lorena-de-la-rosa-269477.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,Gran oportunidad para remodelar Se vende apartamento en barrio Pasadena precio SUPER NEGOCIABLE ubicado en zona residencial y tranquila Cerca a Carilla Ara 3 elefantes éxito express Buenas vías de acceso,330000000,$ 330.000.000,Particular,ADE,,2021/03/18/6191156/apartamento-venta-cundinamarca-bogota-345930168_p.jpg,15,/apartamento-en-venta/bogota/pasadena-det-6191156.aspx,3/18/2021 5:15:10 AM,73.0,73.0,Carrera 51 104 B  97,"73,00 m2","73,00 m2",2,0,2,5,Más de 30 años,2,Excelente,4520547.95,4.520.548/m²,2,2º,200000,Pasadena,2,1,,0,0.0,0,"Exteriores$Parqueadero Visitantes, Portería / Recepción|del Sector$Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","5,115,142,143,141,137,139",,,0,4.69373512268066,-74.0618209838867,,0,3/20/2021 12:48:14 PM,,0,0,False,False,40.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6191156.aspx,0,False
147,4106557,118562,Apartamento en Venta - Bogotá Pasadena,Bogotá Real Estate,inmobiliaria-bogota-real-estate-118562.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Vendo apto en pasadena 130metros,  duplex,  penthouse,  pisos en madera laminada,  dos terrazas,  2 parqueaderos,  depósito,  chimenea,  cocina integral,  zona de ropas. Cerca a los 3 elefantes,  romi,  2 parques cercanos,  cerca a transmilenio. cerca  a la avenida suba,  autopista ,  calle 100,  iserra 100. en el norte de  Bogotá,  lindo,  apartamento bien iluminado con excelente vista,  cerca a la zona bancaria y almacenes de cadena,  sito de excelente valorizaron,  cerca a grandes almacenes de cadena,  bancos ..",750000000,$ 750.000.000,Professional,,,2018/11/06/4106557/apartamento-venta-cundinamarca-bogota-338354436_p.jpg,20,/apartamento-en-venta/bogota/pasadena-det-4106557.aspx,2/18/2021 3:37:41 PM,130.0,130.0,Cra 53  103b-80,"130,00 m2","155,00 m2",3,-1,3,4,16 a 30 años,2,Excelente,5769230.77,5.769.231/m²,7,7º,350000,Pasadena,7,1,,0,2.0,0,"Interiores$Alarma, Balcón, Baño Auxiliar, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Cuarto de Servicio, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Patio, Piso en Baldosa /  Mármol, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Jardín, Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Vista panorámica, Vivienda Bifamiliar, Vivienda Multifamiliar, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Industrial, Zona Residencial|#Apartamento#$Duplex, PentHouse","120,32,121,127,128,129,130,20,131,272,11,122,124,133,16,4,134,13,117,12,109,7,5,115,112,10,119,126,113,114,106,107,140,142,135,143,141,137,138,139,144,146",,118562_p.jpg,0,4.69268989562988,-74.0625915527344,,0,2/18/2021 3:37:41 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-4106557.aspx,1,True
148,6105773,2876810,Apartamento en Venta - Bogotá Pasadena,YOLANDA MONCADA,yolanda-moncada-2876810.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Venta apartamento dúplex en pasadena piso 4 sin ascensor. estratégicamente ubicado en un sector rodeado de centros comerciales, colegios, clínicas, supermercados, parques, transporte público. tiene un área de 97,73 mt. primer nivel - sala comedor, baño social, cuarto de servicio, segundo nivel habitación principal con balcón, tiene 3 baños, 4 habitaciones y estudio, parqueadero. estrato 5.",410000000,$ 410.000.000,Particular,,,2021/02/17/6105773/apartamento-venta-cundinamarca-bogota-338060661_p.jpg,12,/apartamento-en-venta/bogota/pasadena-det-6105773.aspx,2/17/2021 8:34:43 PM,101.0,101.0,Cra 52 106-33,"101,00 m2","97,00 m2",4,0,3,4,16 a 30 años,2,Excelente,4059405.94,4.059.406/m²,4,4º,454000,Pasadena,4,1,,0,1.0,0,"del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Zona Residencial|#Apartamento#$Duplex","140,142,143,139,144",,,0,4.69531011581421,-74.0620574951172,,0,2/17/2021 8:59:14 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6105773.aspx,0,False
149,6118291,266942,Apartamento en Venta - Bogotá Pasadena,Inmo Solutions S.A.S,inmobiliaria-inmo-solutions-sas-266942.aspx,Venta,Apartamento,3630001,Zona Noroccidente,,"Moderno apartamento en Pasadena. Zona residencial ideal para familias,  rodeada de parques y zonas verdes. Excelente ubicación con vías de acceso para llegar y salir a todos los puntos de la ciudad. Transporte público cercano. Comercio a la mano.  El apartamento cuenta con 2 habitaciones amplias,  2.5 baños,  Sala-comedor,  Cocina abierta,  Zona de lavandería,  Balcón,  muy iluminado,  Dos parqueaderos cubiertos en línea,  Un depósito. El edificio dispone de seguridad 24H,  Gym,  BBQ,  terraza social con chimenea y parque infantil,  Salón social-sala de cine. .",510000000,$ 510.000.000,Professional,DOVC,,2021/02/22/6118291/apartamento-venta-cundinamarca-bogota-340034216_p.jpg,18,/apartamento-en-venta/bogota/pasadena-det-6118291.aspx,2/17/2021 1:54:53 PM,76.0,76.0,CR 50 102A-34,"76,00 m2","76,00 m2",2,0,3,2,1 a 8 años,0,,6710526.32,6.710.526/m²,5,5º,490000,Pasadena,5,1,,0,2.0,0,"Interiores$Balcón, Baño Auxiliar, Baño Independiente, Barra estilo americano, Calentador, Citófono, Closet, Cocina Equipada, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Acceso Pavimentado, Asador, Ascensor, En conjunto cerrado, Gimnasio, Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Vivienda Multifamiliar, Zona Infantil, Zonas Verdes|del Sector$Cerca de Zona Urbana, Parques cercanos, Trans. Público cercano, Zona Residencial","32,121,181,127,128,130,180,174,20,131,11,124,133,134,156,250,13,12,103,5,115,112,10,119,114,106,107,159,142,141,139",,266942_p.jpg,0,4.69037008285522,-74.06121826171879,,0,2/24/2021 4:49:59 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6118291.aspx,1,True
150,6183206,2229594,Apartamento en Venta - Bogotá Pasadena,Sus Casas Grupo Inmobiliario,inmobiliaria-sus-casas-grupo-inmobiliario-2229594.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"OFREZCO EN VENTA APARTAMENTO DUPLEX EN PUENTE LARGO EN UN 6 PISO CON ASCENSOR ES DE 93 MTS PRIMERA PLANTA SALA Y COMEDOR UN AMBIENTE CON CHIMENEA Y UN BALCON 1 HABITACION PEQUEÑA O ESTUDIO PISO EN MADERA LAMINADA COCINA INTEGRAL ABIERTA ESTILO AMERICANA ZONA DE LAVANDERIA Y BAÑO SOCIAL ESCALERA EN MADERA MACIZA SEGUNDA PLANTA 2 HABITACIONES CON VESTIER Y CLOSET DOS BAÑOS CUENTA CON 1 GARAJE CUBIERTO Y 1 DEPOSITO,  EDIFICIO CUENTA CON SALON DE REUNIONES TERRAZA BBQ PARQUE DE NIÑOS ESTRATO 5 ADMON.",420000000,$ 420.000.000,Professional,,,2021/03/15/6183206/apartamento-venta-cundinamarca-bogota-345077314_p.jpg,24,/apartamento-en-venta/bogota/pasadena-det-6183206.aspx,2/16/2021 9:24:22 PM,93.0,93.0,CARRERA 53  106 - 79,"93,00 m2","93,00 m2",2,-1,3,4,16 a 30 años,2,Excelente,4516129.03,4.516.129/m²,6,6º,358000,Pasadena,6,1,,0,1.0,0,"Interiores$Balcón, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Jardín, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Vista panorámica, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","32,128,129,130,20,131,11,122,124,133,134,13,117,12,109,7,115,112,10,119,126,106,107,140,142,135,143,141,139,144",,2229594_p.jpg,0,4.69600009918213,-74.0627899169922,,1,3/15/2021 9:24:22 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6183206.aspx,1,True
151,6100810,2741340,Apartamento en Venta - Bogotá Pasadena,Yeimi Carine Suarez Gutierrez ,yeimi-carine-suarez-gutierrez-2741340.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Se Vende Apartamento dúplex, Cocina tipo Americana, Sala y Comedor. 3 Alcobas, 3 Baños, cuarto de servicio, zona de lavandería, calentador. Piso de Madera. Excelentes Acabados, ",480000000,$ 480.000.000,Particular,,,2021/02/16/6100810/apartamento-venta-cundinamarca-bogota-337599935_p.jpg,5,/apartamento-en-venta/bogota/pasadena-det-6100810.aspx,2/16/2021 4:14:01 PM,107.0,107.0,CARRERA 54 N. 107A-10 ,"107,00 m2","107,00 m2",3,0,3,2,1 a 8 años,2,Excelente,4485981.31,4.485.981/m²,2,2º,0,Pasadena,2,1,,0,1.0,0,"Interiores$Baño Auxiliar, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Cuarto de servicio, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Sauna / Turco / Jacuzzi, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Sauna / Turco / Jacuzzi, Terraza, Vigilancia|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial|#Apartamento#$Duplex","121,128,129,130,20,131,123,11,122,124,133,125,134,13,117,109,5,115,112,325,10,119,140,142,143,141,139,144",,,0,4.69585227966309,-74.06072998046879,,0,2/17/2021 7:34:38 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6100810.aspx,1,True
152,5612585,2370027,Apartamento en Venta - Bogotá Pasadena,MGM GESTION INMOBILIARIA,inmobiliaria-mgm-gestion-inmobiliaria-2370027.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"EXCELENTE APTO DUPLEX DE 125 MTS: 3 habitaciones,  la principal,  vestier y balcón,   3 baños,  sala comedor con chimenea,  estudio,  cocina tipo americano,  2 parqueaderos cubiertos,  deposito. El edificio cuenta con portería,  lobby,  vigilancia las 24 horas,  terraza,  parqueaderos de visitantes. Cerca a Carulla,  Almacén los tres Elefantes,   bancos,  fruver,  Escuela de artes MISI. Vías de Acceso: Autopista Norte,  Carrera 53,  Av suba,  calle 100. PRECIO NEGOCIABLE.",620000000,$ 620.000.000,Professional,,,2020/08/03/5612585/apartamento-venta-cundinamarca-bogota-346718667_p.jpg,18,/apartamento-en-venta/bogota/pasadena-det-5612585.aspx,2/15/2021 11:04:01 PM,125.0,125.0,kra 50  103b-56,"125,00 m2","125,00 m2",3,-1,3,2,1 a 8 años,2,Excelente,4960000.0,4.960.000/m²,4,4º,0,Pasadena,4,2,,0,2.0,0,"Interiores$Balcón, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina tipo Americano, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Vigilancia, Vivienda Bifamiliar|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial|#Apartamento#$Duplex","32,127,128,129,130,131,11,122,124,133,134,13,117,5,115,112,119,113,140,142,135,143,141,137,139,144",,2370027_p.jpg,0,0.0,0.0,,0,3/21/2021 3:14:59 AM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5612585.aspx,1,True
153,6096142,999345,Apartamento en Venta - Bogotá Pasadena,Yina Cadena,yina-cadena-999345.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Apartamento remodelado, interior pero muy iluminado, con dos terrazas.  ",700000000,$ 700.000.000,Particular,,,2021/02/15/6096142/apartamento-venta-cundinamarca-bogota-337116421_p.jpg,12,/apartamento-en-venta/bogota/pasadena-det-6096142.aspx,2/15/2021 1:42:04 PM,145.0,145.0,Carrera 53 No. 107 - 35 apto 703,"145,00 m2","134,00 m2",3,0,3,4,16 a 30 años,2,Excelente,4827586.21,4.827.586/m²,7,7º,550000,Pasadena,7,1,,0,2.0,0,,0,,,0,0.0,0.0,,0,2/15/2021 1:42:42 PM,,0,0,False,False,23.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6096142.aspx,0,False
154,6166873,1303259,Apartamento en Venta - Bogotá Pasadena,Synergy Soluciones Inmobiliarias SAS,inmobiliaria-synergy-soluciones-inmobiliarias-sas-1303259.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Hermoso apto exterior en 5to piso,  consta de 3 habitaciones,  3 baños,  cocina tipo americana,  zona de ropas,  sala comedor con balcón,  estudio,  2 parqueaderos y deposito. Edificio con vigilancia 24/7 y BBQ. MAYOR INFO CAMILO TIBOCHA!!.",540000000,$ 540.000.000,Professional,,,2021/03/10/6166873/apartamento-venta-cundinamarca-bogota-343939448_p.jpg,7,/apartamento-en-venta/bogota/pasadena-det-6166873.aspx,2/15/2021 4:14:47 AM,93.0,93.0,tv 59 104b 08,"93,00 m2",,3,-1,3,2,1 a 8 años,2,Excelente,5806451.61,5.806.452/m²,5,5º,630000,Pasadena,5,1,,0,2.0,0,"Interiores$Balcón, Baño Auxiliar, Barra estilo americano, Calentador, Citófono, Cocina tipo Americano, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, En conjunto cerrado, Garaje(s), Jardín, Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano","32,121,127,128,130,131,11,122,124,133,134,13,12,109,7,5,115,112,10,119,106,107,140,142,143,141",,1303259_p.jpg,0,4.67395305633545,-74.0869903564453,,0,3/11/2021 3:45:44 AM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6166873.aspx,1,True
155,6095343,1716339,Apartamento en Venta - Bogotá Pasadena,Sandra Contreras,sandra-contreras-1716339.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Espectacular y espacioso apartamento, ubicado cerca a extensas zonas verdes y comercio, totalmente remodelado y con excelente iluminación. ",245000000,$ 245.000.000,Particular,,,2021/02/14/6095343/apartamento-venta-cundinamarca-bogota-337060398_p.jpg,6,/apartamento-en-venta/bogota/pasadena-det-6095343.aspx,2/14/2021 9:08:07 PM,37.0,37.0,Carrera 53 103B-80,"37,00 m2","37,00 m2",1,0,1,3,9 a 15 años,2,Excelente,6621621.62,6.621.622/m²,4,4º,0,Pasadena,4,1,,0,1.0,0,"Exteriores$Ascensor, Garaje(s), Portería / Recepción, Salón Comunal, Vigilancia|del Sector$Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano","13,109,115,112,119,142,135,143,141",,,0,4.69268989562988,-74.0625915527344,,0,2/14/2021 9:08:27 PM,,0,0,False,False,12.0,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6095343.aspx,1,False
156,6170648,1303259,Apartamento en Venta - Bogotá Pasadena,Synergy Soluciones Inmobiliarias SAS,inmobiliaria-synergy-soluciones-inmobiliarias-sas-1303259.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Hermoso apartamento con tres años de construido,  en un sector muy tranquilo y familiar,  cerca a vías principales. Área construida 67, 00 m²,  área privada 61, 00 m²Estrato 5,  2 habitaciones,  2 baños,  1 a 8 años de antigüedad,  2 piso,  Edificio con salón social,  parquedaeros visitantes,  BBQ. MAYOR INF CAMILO TIBOCHA!!.",420000000,$ 420.000.000,Professional,,,2021/03/11/6170648/apartamento-venta-cundinamarca-bogota-344446879_p.jpg,18,/apartamento-en-venta/bogota/pasadena-det-6170648.aspx,2/14/2021 4:44:10 AM,67.0,67.0,cra 49b 105 21,"67,00 m2",,2,-1,2,2,1 a 8 años,2,Excelente,6268656.72,6.268.657/m²,2,2º,510000,Pasadena,2,1,,0,1.0,0,"Interiores$Balcón, Baño Auxiliar, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina tipo Americano, Depósito / Bodega, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, En conjunto cerrado, Garaje(s), Jardín, Parqueadero Visitantes, Portería / Recepción, Salón Comunal, Terraza, Vigilancia, Zona Infantil, Zonas Verdes|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","32,121,127,128,129,130,131,11,124,133,134,13,117,12,109,7,5,115,112,10,119,106,107,140,142,143,141,139",,1303259_p.jpg,0,4.67395305633545,-74.0869903564453,,0,3/12/2021 6:06:35 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6170648.aspx,1,True
157,6093064,338284,Apartamento en Venta - Bogotá Pasadena,YB Inmobiliaria,inmobiliaria-yb-inmobiliaria-338284.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"OPORTUNIDAD.!! Hermoso Apartamento de 72 m²! Usted lo está buscando,  nosotros se lo tenemos.! De 2 años de Construido,  EXCELENTE estado,  Piso 3 con ASCENSOR,  Muy ILUMINADO,  2 alcobas,  Estudio,  2 Baños,  Sala Comedor con Chimenea y Balcón,  Cocina Integral,  2 Garajes Independientes Cubiertos,  Deposito,  Salón social,  Terraza con BBQ,  Parqueadero de Visitantes,  Bicicletero. EXCELENTE UBICACIÓN,  Barrio muy RECURSIVO,  Cerca de Cll 100,  Cll 116,  Av. Suba,  Auto Norte,  rodeado de parques,  supermercados.",450000000,$ 450.000.000,Professional,,,2021/02/13/6093064/apartamento-venta-cundinamarca-bogota-337233411_p.jpg,26,/apartamento-en-venta/bogota/pasadena-det-6093064.aspx,2/13/2021 12:58:39 PM,72.0,72.0,Carrera 51  102A-49,"72,00 m2",,2,-1,2,2,1 a 8 años,2,Excelente,6250000.0,6.250.000/m²,3,3º,558000,Pasadena,3,1,,0,2.0,0,"Interiores$Barra estilo americano, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Estudio, Hall de Alcobas, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, En conjunto cerrado, Parqueadero Visitantes, Portería / Recepción, Vigilancia|del Sector$Colegios / Universidades, Parques cercanos, Supermercados / C.Comerciales, Trans. Público cercano, Zona Residencial","127,128,129,130,20,131,11,122,124,133,134,13,117,12,5,115,119,140,142,143,141,139",,338284_p.jpg,0,4.69077014923096,-74.0621032714844,,1,2/15/2021 5:40:57 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6093064.aspx,1,True
158,5801662,193439,Apartamento en Venta - Bogotá Pasadena,Vanguardia Inmobiliaria,inmobiliaria-vanguardia-inmobiliaria-193439.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"te presentamos a la venta un excelente apartamento en el sector de Puente Largo,  al norte de nuestra ciudad. Es una apartamento ideal para disfrutar en familia,  gracias a su gran sector social que conjuga la perfección la sala y comedor con una linda chimenea dándole así un toque de modernismo,  con una amplia cocina con barra americana. Todo el ambiente es muy amplio y se disfruta mucha luz,  piso 5to,  en 95 metros cuadrados,  ud y su familia podrán disfrutar de toda la com.",600000000,$ 600.000.000,Professional,,,2020/10/14/5801662/apartamento-venta-cundinamarca-bogota-336684503_p.jpg,25,/apartamento-en-venta/bogota/pasadena-det-5801662.aspx,2/12/2021 8:07:14 PM,95.0,95.0,calle 104b  58 31,"95,00 m2","85,00 m2",3,-1,2,2,1 a 8 años,2,Excelente,6315789.47,6.315.789/m²,5,5º,420000,Pasadena,5,1,,0,2.0,0,"Interiores$Alarma, Balcón, Barra estilo americano, Calentador, Chimenea, Citófono, Cocina Integral, Cocina tipo Americano, Depósito / Bodega, Instalación de gas, Zona de lavandería|Exteriores$Ascensor, Circuito cerrado de TV, Garaje(s), Parqueadero Visitantes, Salón Comunal, Vista panorámica|del Sector$Colegios / Universidades, Parques cercanos, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial, Zona Residencial","120,32,127,128,129,130,20,131,11,133,134,13,117,109,5,112,126,140,142,135,143,141,137,139",,193439_p.jpg,0,4.69262981414795,-74.0657577514648,,0,2/12/2021 8:07:14 PM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-5801662.aspx,1,True
159,6091349,2960261,Apartamento en Venta - Bogotá Pasadena,Pablo Chacon,pablo-chacon-2960261.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Vendo Apartamento de una Habitación, dos Baños, Sala Comedor, pisos de madera, cocina americana abierta, como nuevo. Conjunto con gimnasio, terraza, salones sociales, parqueadero para visitantes.",399000000,$ 399.000.000,Particular,,,2021/02/12/6091349/apartamento-venta-cundinamarca-bogota-336819790_p.jpg,12,/apartamento-en-venta/bogota/pasadena-det-6091349.aspx,2/12/2021 7:50:39 PM,51.0,51.0,Carrera 47 106a 68,"51,00 m2",,1,0,2,2,1 a 8 años,2,Excelente,7823529.41,7.823.529/m²,0,,300000,Pasadena,0,1,,0,1.0,0,,0,,,0,4.69545984268188,-74.0579376220703,,0,2/13/2021 3:59:27 AM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6091349.aspx,0,False
160,6091329,2960261,Apartamento en Venta - Bogotá Pasadena,Pablo Chacon,pablo-chacon-2960261.aspx,Venta,Apartamento,3630001,Zona Noroccidente,Pasadena,"Hermoso Apartamento de una alcoba, un baño, sala comedor, cocina abierta, estudio, parqueadero cubierto. Ubicado en Conjunto cerrado Makay en excelente ubicación en Pasadena con videovigilancia, terraza, zonas sociales, parques.",354000000,$ 354.000.000,Particular,,,2021/02/12/6091329/apartamento-venta-cundinamarca-bogota-336674989_p.jpg,9,/apartamento-en-venta/bogota/pasadena-det-6091329.aspx,2/12/2021 7:46:29 PM,42.0,42.0,Carrera 47 106a 60,"42,00 m2",,1,0,1,2,1 a 8 años,0,,8428571.43,8.428.571/m²,0,,225000,Pasadena,0,1,,0,1.0,0,,0,,,0,4.69538021087646,-74.0579528808594,,0,2/13/2021 3:51:02 AM,,0,0,False,False,4.5,https://www.fincaraiz.com.co/apartamento-en-venta/bogota/pasadena-det-6091329.aspx,0,False
